sys_id;sys_entitytype;ProductNumber;ProductName;ProductBrand;ProductSupplier;ProductSynonyms;ProductNameVisma;ProductUsrArtTekst2;ProductPostingTemplateNo;ProductPostingTemplateNoName;ProductArtTypeNo;ProductArtTypeNoName;ProductDiscountGrpArtNo;ProductDiscountGrpArtNoName;ProductSupplArtNo
202867;Product;P82536;Mover Reich Easydriver Infinity 2.5 auto - singel aksling;20;50076;mover reich easy driver easydriver fjernstyring ;Mover Reich Easydriver Infinity 2.5 auto - singel aksling;;;;;;;;
202869;Product;P82537;Mover Reich Easydriver Infinity 3.5 auto - twin aksling;20;50076;mover reich easy driver easydriver fjernstyring ;Mover Reich Easydriver Infinity 3.5 auto - twin aksling;;;;;;;;
202897;Product;P82568;Telt Bobil Newburg 260 Air Tall D/A H:240-270 cm;59;50078;telt luft lufttelt oase Outwell camping fortelt drive away;Telt Bobil Newburg 260 Air Tall D/A H:240-270 cm;;;;;;;;
202899;Product;P82570;Telt Bobil Newburg 260 Air D/A H:175-200 cm;59;50078;telt luft lufttelt oase Outwell camping fortelt drive away;Telt Bobil Newburg 260 Air D/A H:175-200 cm;;;;;;;;
202901;Product;P82571;Telt Bobil Newburg 260 Air Xtra Tall D/A H:270-300 cm;59;50078;telt luft lufttelt oase Outwell camping fortelt drive away;Telt Bobil Newburg 260 Air Xtra Tall D/A H:270-300 cm;;;;;;;;
202903;Product;P82565;Telt Avondale 6PA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Avondale 6PA Outwell;;;;;;;;
202905;Product;P82563;Telt Lindale 3PA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Lindale 3PA Outwell;;;;;;;;
202907;Product;P82566;Telt Lindale 5PA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Lindale 5PA Outwell;;;;;;;;
202909;Product;P82562;Telt Airville 6SA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Airville 6SA Outwell;;;;;;;;
202911;Product;P82561;Telt Roseville 4SA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Roseville 4SA Outwell;;;;;;;;
202913;Product;P82560;Telt Roseville 6SA Outwell;59;50078;telt luft lufttelt oase Outwell camping;Telt Roseville 6SA Outwell;;;;;;;;
202915;Product;P82590;Krok 10 stk Hooktrack Hook 3,5x3x3 cm OUTWELL;59;50078;krok kroker hook track hook track;Krok 10 stk Hooktrack Hook 3,5x3x3 cm OUTWELL;;;;;;;;
202917;Product;P82592;Krok oppheng tilbehør 4 stk alu OUTWELL;59;50078;krok hook track ;Krok oppheng tilbehør 4 stk alu OUTWELL;;;;;;;;
202919;Product;P82593;Krok oppheng m/snor 2,5 m og 3 alu kroker OUTWELL;59;50078;krok hook track snor tau;Krok oppheng m/snor 2,5 m og 3 alu kroker OUTWELL;;;;;;;;
202921;Product;P82572;Touring Connect Set 7-7 mm OUTWELL;59;50078;drive away kit touring connection set set;Touring Connect Set 7-7 mm OUTWELL;;;;;;;;
202923;Product;P82574;Touring Connect Set 7-5 mm OUTWELL;59;50078;drive away kit touring connection set set;Touring Connect Set 7-5 mm OUTWELL;;;;;;;;
202925;Product;P82594;Pluggsett 22 cm 14 stk Grønn OUTWELL;59;50078;telt plugg koffert;Pluggsett 22 cm 14 stk Grønn OUTWELL;;;;;;;;
202927;Product;P82576;Stang Veranda 2,5 m til Outwell Nordic Coast 2 stk;59;50078;veranda stang;Stang Veranda 2,5 m til Outwell Nordic Coast 2 stk;;;;;;;;
202929;Product;P82577;Trykkstang Upright Rear Pole Set 2 stk OUTWELL;59;50078;trykkstang trykk stang upright rear pole;Trykkstang Upright Rear Pole Set 2 stk OUTWELL;;;;;;;;
202931;Product;P82573;Touring Connect Set 7-7+5 mm OUTWELL;59;50078;drive away kit touring connection set set;Touring Connect Set 7-7+5 mm OUTWELL;;;;;;;;
202951;Product;P82591;LED list Coxa 3,0 m OUTWELL;59;50078;;LED list Coxa 3,0 m OUTWELL;;;;;;;;
202975;Product;P82546;Grenuttak for hage 2-veis;104;50083;gren uttak strøm shuko utendørs elektronikk;Grenuttak for hage 2-veis;;;;;;;;
202977;Product;P82547;Lampe Mobilt LED-Flomlys;104;50083;lys led lampe arbeidslampe arbeid flom flomlys  mobilt mobil belysning;Lampe Mobilt LED-Flomlys;;;;;;;;
202979;Product;P82543;Grill Elektrisk Nedis 38x22 cm ;104;50083;grill elektrisk el bord grill steke mat ;Grill Elektrisk Nedis 38x22 cm ;;;;;;;;
202981;Product;P82544;Grill Elektrisk Nedis med stativ 46x28 cm;104;50083;grill elektrisk el elgrill el-grill stativ termostat ;Grill Elektrisk Nedis med stativ 46x28 cm;;;;;;;;
202983;Product;P82541;Nakkehøyttaler Bluetooth 2x4,5 W;104;50083;høytaler lyd musikk nakke suround ;Nakkehøyttaler Bluetooth 2x4,5 W;;;;;;;;
202985;Product;P82551;Kamera Action Ultra-HD 4K;104;50083;kamera action ultra hd film bilde foto video;Kamera Action Ultra-HD 4K;;;;;;;;
202987;Product;P82542;Ovn Vifteovn Plug In Heater 400 W;104;50083;varme ovn apparat varm ;Ovn Vifteovn Plug In Heater 400 W;;;;;;;;
202989;Product;P82553;Varmeteppe elektrisk 160x140 cm;104;50083;teppe varme pledd elektrisk ;Varmeteppe elektrisk 160x140 cm;;;;;;;;
202991;Product;P82552;Varmeteppe elektrisk 150x80 cm;104;50083;teppe varme pledd elektrisk ;Varmeteppe elektrisk 150x80 cm;;;;;;;;
202993;Product;P82554;Pluggsett Steel Screw-in m/koffert;45;51040;;Pluggsett Steel Screw-in m/koffert;;;;;;;;
203011;Product;P82628;Myggspiral stativ Guzzini (1 stk);;51445;;Myggspiral stativ Guzzini (1 stk);;;;;;;;
203013;Product;P82627;Myggspiral holder Guzzini (1 stk);168;51445;;Myggspiral holder Guzzini (1 stk);;;;;;;;
203015;Product;P82618;Flaske med smakstilsetnings beholder blå Guzzini;;51445;;Flaske med smakstilsetnings beholder blå Guzzini;;;;;;;;
203017;Product;P82619;Flaske med smakstilsetnings beholder grå Guzzini;;51445;;Flaske med smakstilsetnings beholder grå Guzzini;;;;;;;;
203019;Product;P82615;Flaske Thermal Travel sort Guzzini;;51445;;Flaske Thermal Travel sort Guzzini;;;;;;;;
203021;Product;P82616;Flaske Thermal Travel blå Guzzini;;51445;;Flaske Thermal Travel blå Guzzini;;;;;;;;
203023;Product;P82617;Flaske Thermal Travel hvit Guzzini;;51445;;Flaske Thermal Travel hvit Guzzini;;;;;;;;
203025;Product;P82611;Salatbestikk Tierra hvit Guzzini  (1 stk);168;51445;bestikk salat gaffel skje;Salatbestikk Tierra hvit Guzzini  (1 stk);;;;;;;;
203027;Product;P82620;Skål  Look 15 cm sølv Guzzini (1 stk);;51445;;Skål  Look 15 cm sølv Guzzini (1 stk);;;;;;;;
203029;Product;P82605;Vinstativ Cuvee sort Guzzini  (1 stk);;51445;;Vinstativ Cuvee sort Guzzini  (1 stk);;;;;;;;
203031;Product;P82612;Bollesett Tierra Guzzini  (6 stk);168;51445;bolle sett skål gave pakke deler;Bollesett Tierra Guzzini  (6 stk);;;;;;;;
203033;Product;P82609;Skål Tierra S hvit Guzzini (1 stk);168;51445;servering skål bolle snack godteri;Skål Tierra S hvit Guzzini (1 stk);;;;;;;;
203035;Product;P82608;Skål Tierra L hvit Guzzini  (1 stk);168;51445;skål servering bolle;Skål Tierra L hvit Guzzini  (1 stk);;;;;;;;
203037;Product;P82610;Serveringsfat Tierra hvit Guzzini  (1 stk);168;51445;servering fat skål brett ;Serveringsfat Tierra hvit Guzzini  (1 stk);;;;;;;;
203039;Product;P82626;Serveringssett Tiffany blank Guzzini (1 stk);168;51445;servere servering sett bolle tiffany guzzini blank transparent boble ;Serveringssett Tiffany blank Guzzini (1 stk);;;;;;;;
203041;Product;P82621;Smørtine Look sølv Guzzini (1 stk);;51445;;Smørtine Look sølv Guzzini (1 stk);;;;;;;;
203043;Product;P82518;Skål Vintage Plus S Rød Guzzini  (1 stk);;51445;;Skål Vintage Plus S Rød Guzzini  (1 stk);;;;;;;;
203045;Product;P82624;Serveringssett Two-Tone hvit Guzzini (1 stk);168;51445;;Serveringssett Two-Tone hvit Guzzini (1 stk);;;;;;;;
203047;Product;P82625;Serveringssett Two-Tone grå Guzzini (1 stk);168;51445;;Serveringssett Two-Tone grå Guzzini (1 stk);;;;;;;;
203049;Product;P82622;Oppbevaringsboks 0,5 kg sølv Guzzini (1 stk);;51445;;Oppbevaringsboks 0,5 kg sølv Guzzini (1 stk);;;;;;;;
203051;Product;P82623;Oppbevaringsboks 1 kg sølv Guzzini (1 stk);;51445;;Oppbevaringsboks 1 kg sølv Guzzini (1 stk);;;;;;;;
203053;Product;P82614;Bollesett Le Murrine 12 cm Guzzini  (2 stk);;51445;;Bollesett Le Murrine 12 cm Guzzini  (2 stk);;;;;;;;
203055;Product;P82613;Skål Le Murrine 20 cm Guzzini  (1 stk);;51445;;Skål Le Murrine 20 cm Guzzini  (1 stk);;;;;;;;
203057;Product;P82606;Salatbestikk Grace hvit Guzzini  (1 stk);168;51445;salat bestikk gaffel skje;Salatbestikk Grace hvit Guzzini  (1 stk);;;;;;;;
203059;Product;P82607;Salatbestikk Grace grå Guzzini  (1 stk);168;51445;salat bestikk skje gaffel ;Salatbestikk Grace grå Guzzini  (1 stk);;;;;;;;
203061;Product;P82603;Kurv Grace hvit Guzzini  (1 stk);168;51445;servering fat skål frukt snack;Kurv Grace hvit Guzzini  (1 stk);;;;;;;;
203063;Product;P82604;Kurv Grace grå Guzzini  (1 stk);168;51445;skål servering fat frukt snacks;Kurv Grace grå Guzzini  (1 stk);;;;;;;;
203065;Product;P82540;Markise DOMETIC PR 2000 3,25 x 2,50 m, Horizon Grey, antrasitt;17;50000;markise tak pr 2000 dometic awning ducato fiat;Markise DOMETIC PW 2000 3,25 x 2,50 m, Horizon Grey, antrasitt;;;;;;;;
203091;Product;P82658;Telt Universal Extention Size 5 OUTWELL;59;50078;forlengelse Extention påbygg Outwell ;Telt Universal Extention Size 5 OUTWELL;;;;;;;;
203095;Product;P82629;Espresso Kaffe maskin (1 stk);;51445;;Espresso Kaffe maskin (1 stk);;;;;;;;
203097;Product;P82647;Oppbevaringstralle Tidy & Store høy Guzzini;168;51445;tralle vogn hylle oppbevaring hjul stativ;Oppbevaringstralle Tidy & Store høy Guzzini;;;;;;;;
203099;Product;P82648;Oppbevaringstralle Tidy & Store lav Guzzini;168;51445;tralle oppbevaring  vogn hylle hjul servering ;Oppbevaringstralle Tidy & Store lav Guzzini;;;;;;;;
203101;Product;P82649;Bollesett med lokk Guzzini (3 stk);168;51445;boks oppbevaring bolle lokk sett;Bollesett med lokk Guzzini (3 stk);;;;;;;;
203103;Product;P82646;Kaffekapsel Guatemala Althea Guzzini (10 stk);;51445;;Kaffekapsel Guatemala Althea Guzzini (10 stk);;;;;;;;
203105;Product;P82632;Kaffekapsel Espresso Guzzini (10 stk);;51445;;Kaffekapsel Espresso Guzzini (10 stk);;;;;;;;
203107;Product;P82634;Kaffekapsel Espresso Sud Guzzini (10 stk);;51445;;Kaffekapsel Espresso Sud Guzzini (10 stk);;;;;;;;
203109;Product;P82635;Kaffekapsel Crema Lungo Guzzini (10 stk);;51445;;Kaffekapsel Crema Lungo Guzzini (10 stk);;;;;;;;
203111;Product;P82638;Kaffekapsel Gourmet Guzzini (10 stk);;51445;;Kaffekapsel Gourmet Guzzini (10 stk);;;;;;;;
203113;Product;P82639;Kaffekapsel Koffeinfri Guzzini (10 stk);;51445;;Kaffekapsel Koffeinfri Guzzini (10 stk);;;;;;;;
203115;Product;P82643;Kaffekapsel Santos Fancy Brasile Guzzini (10 stk);;51445;;Kaffekapsel Santos Fancy Brasile Guzzini (10 stk);;;;;;;;
203117;Product;P82641;Kaffekapsel Ethiopia Sidamo Guzzini (10 stk);;51445;;Kaffekapsel Ethiopia Sidamo Guzzini (10 stk);;;;;;;;
203119;Product;P82644;Kaffekapsel India Spicy Powder Guzzini (10 stk);;51445;;Kaffekapsel India Spicy Powder Guzzini (10 stk);;;;;;;;
203121;Product;P82636;Kaffekapsel Crema Guzzini (10 stk);;51445;;Kaffekapsel Crema Guzzini (10 stk);;;;;;;;
203123;Product;P82640;Kaffekapsel Crema Lungo koffeinfri Guzzini (10 stk);;51445;;Kaffekapsel Crema Lungo koffeinfri Guzzini (10 stk);;;;;;;;
203125;Product;P82645;Kaffekapsel Costarica Brisamar Guzzini (10 stk);;51445;;Kaffekapsel Costarica Brisamar Guzzini (10 stk);;;;;;;;
203127;Product;P82642;Kaffekapsel Kenya Guzzini (10 stk);;51445;;Kaffekapsel Kenya Guzzini (10 stk);;;;;;;;
203293;Product;P82733;Teltmatte Fleece OUTWELL Airville 6SA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Airville 6SA;;;;;;;;
203295;Product;P82732;Teltmatte Fleece OUTWELL Roseville 4SA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Roseville 4SA;;;;;;;;
203297;Product;P82731;Teltmatte Fleece OUTWELL Roseville 6SA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Roseville 6SA;;;;;;;;
203299;Product;P82748;Teltmatte Footprint OUTWELL Newburg 260 Air;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Newburg 260 Air;;;;;;;;
203301;Product;P82740;Teltmatte Footprint OUTWELL Airville 6SA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Airville 6SA;;;;;;;;
203303;Product;P82739;Teltmatte Footprint OUTWELL Roseville 4SA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Roseville 4SA;;;;;;;;
203305;Product;P82738;Teltmatte Footprint OUTWELL Roseville 6SA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Roseville 6SA;;;;;;;;
203307;Product;P82735;Teltmatte Fleece OUTWELL Avondale 6PA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Avondale 6PA;;;;;;;;
203309;Product;P82734;Teltmatte Fleece OUTWELL Lindale 3PA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Lindale 3PA;;;;;;;;
203311;Product;P82736;Teltmatte Fleece OUTWELL Lindale 5PA;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Lindale 5PA;;;;;;;;
203313;Product;P82737;Teltmatte Fleece OUTWELL Newburg 260;59;50078;telt matte fleece teppe;Teltmatte Fleece OUTWELL Newburg 260;;;;;;;;
203315;Product;P82745;Teltmatte Footprint OUTWELL Avondale 6PA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Avondale 6PA;;;;;;;;
203317;Product;P82744;Teltmatte Footprint OUTWELL Lindale 3PA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Lindale 3PA;;;;;;;;
203319;Product;P82747;Teltmatte Footprint OUTWELL Lindale 5PA;59;50078;telt matte footprint presenning;Teltmatte Footprint OUTWELL Lindale 5PA;;;;;;;;
203334;Product;P82764;Trekk Van Wintertime CUV- Fiat Ducato 550 cm;38;50089;trekk  isolasjon van varebil  beskyttelse vinter wintertime hindermann;Trekk Van Wintertime CUV- Fiat Ducato 550 cm;;;;;;;;
203342;Product;P82760;Matte front utv. vogn 180x150cm Thermal Bow Termomatte;38;50089;matte front isolasjon caravan campingvogn beskyttelse vinter winter thermal hindermann;Matte front utv. vogn 180x150cm Thermal Bow Termomatte;;;;;;;;
203350;Product;P82767;Sugekoppfeste Fiamma med feste for levegg og markisefot;109;51248;suge kopp feste sharp hand company markise awning fiamma levegg;Sugekoppfeste Fiamma med feste for levegg og markisefot;;;;;;;;
203426;Product;P82785;Engangsbestikk i bambusgrill serien;179;50079;bestikk sett tallerken kniv gaffel spyd grill klype serviett casus grill;Engangsbestikk i bambusgrill serien;;;;;;;;
203428;Product;P82784;Bambus grill brenntid 60 minutter;179;50079;engangs grill casus lava stein miljø vennlig ;Bambus grill brenntid 60 minutter;;;;;;;;
203430;Product;P82782;Lader batteri SMART CHARGER - 12V-15A;54;51219;lader batteri smart charge 12-15 sc;Lader batteri SMART CHARGER - 12V-15A;;;;;;;;
203448;Product;P82787;Stol Heng Feng 2 Grå med sidebord;51;51240;stol camping lene isfjorden møbel stoler;Stol Heng Feng 2 Grå med sidebord;;;;;;;;
203450;Product;P82786;Stol Heng Feng 1 (sort);51;51240;stol camping lene vengetind møbel stoler;Stol Heng Feng 1 (sort);;;;;;;;
204474;Product;P82866;Lyspære H4 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H4 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-900
204476;Product;P82867;Lyspære H3 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H3 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-901
204478;Product;P82868;Lyspære H1 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H1 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-902
204480;Product;P82869;Lyspære H7 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H7 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-903
204482;Product;P82870;Lyspære H8 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H8 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-904
204484;Product;P82871;Lyspære H9 PIAA Hyper Arros +120% 3900K 2 stk;;0;;Lyspære H9 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-905
204486;Product;P82872;Lyspære H11 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H11 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-906
204488;Product;P82873;Lyspære H13 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære H13 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-9067
204490;Product;P82874;Lyspære HB3 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære HB3 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-907
204492;Product;P82875;Lyspære HB4 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære HB4 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-910
204494;Product;P82876;Lyspære HIR2 PIAA Hyper Arros +120% 3900K 2 stk;174;0;lys lampe kjørelys fjernlys lyspære pære;Lyspære HIR2 PIAA Hyper Arros +120% 3900K 2 stk;;100;100;1;;0;;HE-912
204496;Product;P82849;Kabel Superseal Forlengerkabel 3m,;173;0;ekstralys led lys lampe kjørelys fjernlys brakett feste skilt montering kabel adapter;Kabel Superseal Forlengerkabel 3m,;3 meter lang forlengerkabel for Lazer-lykter, 2x 0,824mm2;100;100;1;;0;;O-9090-43
204498;Product;P82843;Ekstralys Rigid Ignite Diffused Ryggelys, 1000 lm;176;0;ekstralys led lys lampe kjørelys fjernlys;Ekstralys Rigid Ignite Diffused Ryggelys, 1000 lm;Antall LED: 1, IP68, 12V og 24V, Forbruk: 12W, Lysbredde 60 grader,;100;100;1;;0;;20531
204500;Product;P82842;Ekstralys Rigid Ignite Diffused Ryggelys 2 stk, 1000 lm;176;0;ekstralys led lys lampe kjørelys fjernlys;Ekstralys Rigid Ignite Diffused Ryggelys 2 stk, 1000 lm;Antall LED: 1, IP68, 12V og 24V, Forbruk: 12W, Lysbredde 60 grader,;100;100;1;;0;;20541
204502;Product;P82852;"Ekstralys Normaster Lumos 5"" LED, 2160 lm";176;0;ekstralys led lys lampe kjørelys fjernlys;"Ekstralys Normaster Lumos 5"" LED, 2160 lm";H165 x D53 mm, Ø127 mm, Antall LED 8, IP67, 12V og 24V, Forbruk: 24W;100;100;1;;0;;NM-007
204504;Product;P82851;"Ekstralys Normaster Lumos 7"" LED, 4320 lm";176;0;ekstralys led lys lampe kjørelys fjernlys;"Ekstralys Normaster Lumos 7"" LED, 4320 lm";H194 x D78 mm, Ø178 mm, Antall LED 16, IP67 / IP69K, 12V og 24V, Forbruk: 48W;100;100;1;;0;;NM-07
204506;Product;P82837;Ekstralys Lazer Linear 18 Elite LED, 12 150 lm;;0;ekstralys led lys lampe kjørelys;Ekstralys Lazer Linear 18 Elite LED, 12 150 lm;H40 x B520 x D62 mm, Antall LED 36, IP67, 12V og 24V, Forbruk: 126W;100;100;1;;0;;0L18-LNR-EL
204508;Product;P82840;Ekstralys Lazer ST6 Evolution LED, 6204 lm;;0;ekstralys led lys lampe kjørelys;Ekstralys Lazer ST6 Evolution LED, 6204 lm;H64 x B284 x D68 mm, Antall LED 6, IP69K, 12V og 24V, Forbruk: 70W;100;100;1;;0;;0006-EVO-B
204510;Product;P82841;Ekstralys Lazer ST8 Evolution LED, 8272 lm;173;0;ekstralys led lys lampe kjørelys;Ekstralys Lazer ST8 Evolution LED, 8272 lm;H64 x B364 x D68 mm, Antall LED 8, IP69K, 12V og 24V, Forbruk: 95W;100;100;1;;0;;0008-EVO-B
204512;Product;P82838;"Ekstralys Vision X 19"" XPR-9M, 12 150 lm LED Fjernlys";;0;ekstralys led lys lampe kjørelys;"Ekstralys Vision X 19"" XPR-9M, 12 150 lm LED Fjernlys";H80 x B476 x D81 mm, Antall LED 9, IP69K, 12V og 24V, Forbruk: 90W;100;100;1;;0;;XPR-9M
204514;Product;P82848;Kabel Superseal Ledningsnett for rele og bryter, Dobbel;173;0;ekstralys led lys lampe kjørelys fjernlys brakett feste skilt montering;Kabel Superseal Ledningsnett for rele og bryter, Dobbel;Komplett ledningsnett med 2 stk Superseal-kontakt, for montering av LED ekstralys fra Lazer. 12V;100;100;1;;0;;O-9090-42
204516;Product;P82847;Kabel Superseal Ledningsnett for rele og bryter, Singel;173;0;ekstralys led lys lampe kjørelys fjernlys;Kabel Superseal Ledningsnett for rele og bryter, Singel;Komplett ledningsnett med Superseal-kontakt, for montering av LED ekstralys fra Lazer lamps. 12V;100;100;1;;0;;O-9090-41
204518;Product;P82846;Ekstralys Odin Skiltbrakett til 2 lykter;176;0;ekstralys led lys lampe kjørelys fjernlys brakett feste skilt montering;Ekstralys Odin Skiltbrakett til 2 lykter;L515 x H104 x D71 mm, Hullavstand: 350 mm;100;100;1;;0;;888367
204520;Product;P82853;Ekstralys Odin Skiltbrakett til 3 lykter;176;0;ekstralys led lys lampe kjørelys fjernlys brakett feste skilt montering;Ekstralys Odin Skiltbrakett til 3 lykter;L575 x H104 x D71 mm, Hullavstand: 487 mm;100;100;1;;0;;888377
204522;Product;P82879;Ekstralys Lightbar FX500-CB ECE R, R112, 5500 lm;175;0;ekstralys led lys lampe kjørelys;Ekstralys Lightbar FX500-CB ECE R, R112, 5500 lm;L655 x B94 x H77 mm Forbruk: 70W, 12/24 V, IP67;100;100;1;;0;;FX500-CB
204524;Product;P82844;Ekstralys Odin Nano LED Sort Marine, 550 lm;176;0;ekstralys led lys lampe kjørelys fjernlys;Ekstralys Odin Nano LED Sort Marine, 550 lm;L69,5 x B36,3 x D11 mm, Antall LED 3, IP69K, 12V og 24V, Forbruk: 9W;100;100;1;;0;;O-6060-09
204526;Product;P82845;Ekstralys Odin Nano LED Hvit Marine, 550 lm;176;0;ekstralys led lys lampe kjørelys fjernlys;Ekstralys Odin Nano LED Hvit Marine, 550 lm;L69,5 x B36,3 x D11 mm, Antall LED 3, IP69K, 12V og 24V, Forbruk: 9W;100;100;1;;0;;O-6060-09-M
204528;Product;P82850;Bryter 3-veis Odin Universal Ø23mm;176;0;ekstralys led lys lampe kjørelys fjernlys brakett feste skilt montering bryter adapter kabel;Bryter 3-veis Odin Universal Ø23mm;Spenning: 12V, Maks strømtrekk 10A;100;100;1;;0;;2-629-B
204552;Product;P82865;"Vindusvisker Silikon PIAA SI-Tech 28"" / 700 mm";174;0;vindu vask visker hvisker vindusvisker vindusvisker vindusviskere;"Vindusvisker Silikon PIAA SI-Tech 28"" / 700 mm";;100;100;1;;0;;97070
204918;Product;P83070;Isboks CI 42 Green DOMETIC;17;50000;kjøleboks is frys tur cool ice dometic camping jakt fiske ;Isboks CI 42 Green DOMETIC;Perfekt for fiske og jakt! Effektiv isolering. Vekt: 8,7 kg. Mål:418 x 355 x 640 mm. ;100;100;1;;44;;9600019219
204978;Product;P83075;Dekketøy sett Mix & Match Blå 16 deler Bo-Camp;8;50313;dekketøy sett servise kopper og kar fat kopp mix & match miks trendy;Dekketøy sett Mix & Match Blå 16 deler Bo-Camp;100 % melamine. Inneholder: 4 frokostfat, 4 middagsfat, 4 skåler, 4 kopper. ;100;100;1;;24;;6181382
